signalUtc,entryUtc,symbol,symbolGroup,pLongLogit,pLongHgb,predSpreadR,pTradableHgb,directionalScore,chosenDirection,strength,selected,targetSpreadR,tradableOpportunity,chosenNetR,chosenStressNetR,oppositeNetR,pairMeanR,chosenDeltaVsPairMeanR,directionCorrect,chosenGood,longGood,shortGood,longNetR,shortNetR
2026-01-03T22:00:00+00:00,2026-01-03T23:00:00+00:00,BTCUSDT,LARGE,0.5128339004487463,0.5190056166472398,0.28758020277853413,0.7529519875461139,0.09011443266112718,LONG,0.07898313691995666,False,2.4462454500586506,1,1.1905386717972068,1.0209132398579317,-1.2557067782614437,-0.03258405323211844,1.2231227250293253,1,1,1,0,1.1905386717972068,-1.2557067782614437
2026-01-03T23:00:00+00:00,2026-01-04T00:00:00+00:00,BTCUSDT,LARGE,0.6079125834060586,0.588026133215252,0.6298077384012708,0.7581692730675138,0.27669808271735424,LONG,0.24324103347517276,True,2.4997500000000343,1,1.2118748482270894,1.038999757163336,-1.287875151772945,-0.038000151772927815,1.2498750000000172,1,1,1,0,1.2118748482270894,-1.287875151772945
2026-01-04T00:00:00+00:00,2026-01-04T01:00:00+00:00,BTCUSDT,LARGE,0.49569923996816717,0.5342356163173634,0.25601586357667666,0.8148327854264239,0.0815532288072385,LONG,0.07400273669837956,False,-0.024686267367051817,0,-1.2758084487218488,-1.4258817575347194,-1.251122181354797,-1.263465315038323,-0.012343133683525798,0,0,0,0,-1.2758084487218488,-1.251122181354797
2026-01-04T01:00:00+00:00,2026-01-04T02:00:00+00:00,BTCUSDT,LARGE,0.4920758161550819,0.530994680687593,0.20887041326063122,0.8064736701557751,0.0658168466906347,LONG,0.059448200299655425,False,2.499750000000007,1,1.2547487444380656,1.107597991100898,-1.245001255561941,0.004873744438062322,1.2498750000000034,1,1,1,0,1.2547487444380656,-1.245001255561941
2026-01-04T02:00:00+00:00,2026-01-04T03:00:00+00:00,BTCUSDT,LARGE,0.5277008952987737,0.571056403620112,0.4956583494325981,0.8023940885403346,0.18222205105654493,LONG,0.16421797381300582,False,2.499750000000002,1,1.2481755299795405,1.0970808479672642,-1.2515744700204614,-0.0016994700204604474,1.249875000000001,1,1,1,0,1.2481755299795405,-1.2515744700204614
2026-01-04T03:00:00+00:00,2026-01-04T04:00:00+00:00,BTCUSDT,LARGE,0.4968668669678832,0.5385774899101934,0.26067063759473375,0.8184235774131037,0.08648063236507388,LONG,0.07862921044112253,False,2.4997500000000255,1,1.2441291189303392,1.0906065902885385,-1.255620881069686,-0.005745881069673442,1.2498750000000127,1,1,1,0,1.2441291189303392,-1.255620881069686
2026-01-04T04:00:00+00:00,2026-01-04T05:00:00+00:00,BTCUSDT,LARGE,0.4759646131743035,0.4686858801168452,-0.11033963285860551,0.8178127042987225,-0.06515759990104972,SHORT,0.05922215644087068,False,-0.0136856107075769,0,-1.2531339361358405,-1.4050142978173485,-1.2668195468434174,-1.2599767414896288,0.006842805353788339,1,0,0,0,-1.2668195468434174,-1.2531339361358405
2026-01-04T05:00:00+00:00,2026-01-04T06:00:00+00:00,BTCUSDT,LARGE,0.522461797183146,0.5447870013497847,0.36772651961354585,0.8020540422376621,0.13286775293199915,LONG,0.11971743562707202,False,-2.5426380330930627,1,-1.2787432415437443,-1.4367847921341632,1.2638947915493186,-0.007424224997212847,-1.2713190165465313,0,0,0,1,-1.2787432415437443,1.2638947915493186
2026-01-04T06:00:00+00:00,2026-01-04T07:00:00+00:00,BTCUSDT,LARGE,0.5239224821306724,0.5521206502091562,0.21978261485842268,0.8105535060393626,0.10544109569344047,LONG,0.09545337274419528,False,-0.03915760354172848,0,-1.2751403706183448,-1.4248500962131463,-1.2359827670766164,-1.2555615688474806,-0.01957880177086424,0,0,0,0,-1.2751403706183448,-1.2359827670766164
2026-01-04T07:00:00+00:00,2026-01-04T08:00:00+00:00,BTCUSDT,LARGE,0.4208998112727618,0.4779585191645456,-0.11131333914283621,0.8148218849287557,-0.09744397599162043,SHORT,0.08842173009203251,False,-2.5114502331624555,1,1.259465265568894,1.1084242850127537,-1.2519849675935613,0.003740148987666392,1.2557251165812278,1,1,0,1,-1.2519849675935613,1.259465265568894
2026-01-04T08:00:00+00:00,2026-01-04T09:00:00+00:00,BTCUSDT,LARGE,0.49947685892550764,0.5276751123466237,0.1191964347093214,0.8001008930792615,0.04752713032108354,LONG,0.042776814868238464,False,-0.04356871955890318,0,-1.261508375786845,-1.4117359960251892,-1.2179396562279419,-1.2397240160073935,-0.02178435977945159,0,0,0,0,-1.261508375786845,-1.2179396562279419
2026-01-04T09:00:00+00:00,2026-01-04T10:00:00+00:00,BTCUSDT,LARGE,0.4886626271752163,0.5268988207162215,0.1251862929632784,0.8012323937500121,0.040837677425606816,LONG,0.0367790737322583,False,-2.511680933747771,1,-1.2571856119872429,-1.4114969791795897,1.2544953217605277,-0.0013451451133575931,-1.2558404668738854,0,0,0,1,-1.2571856119872429,1.2544953217605277
2026-01-04T10:00:00+00:00,2026-01-04T11:00:00+00:00,BTCUSDT,LARGE,0.4474334246770628,0.4873328972812317,-0.08299531586707254,0.8040429360825555,-0.06555323142241828,SHORT,0.05913042204249935,False,-2.5002499999999888,1,1.2351381364373015,1.0762210182996863,-1.265111863562687,-0.014986863562692743,1.2501249999999944,1,1,0,1,-1.265111863562687,1.2351381364373015
2026-01-04T11:00:00+00:00,2026-01-04T12:00:00+00:00,BTCUSDT,LARGE,0.5337119989750475,0.5609623001794262,0.34003358097221414,0.7961656950715029,0.1459249575981011,LONG,0.1310527014462364,False,-0.045769537950871575,0,-1.2744464376829152,-1.4321071625380963,-1.2286768997320436,-1.2515616687074793,-0.0228847689754359,0,0,0,0,-1.2744464376829152,-1.2286768997320436
2026-01-04T12:00:00+00:00,2026-01-04T13:00:00+00:00,BTCUSDT,LARGE,0.5490990282321518,0.5588234446537171,0.2342583645122139,0.8027561356505541,0.13111865950613355,LONG,0.11818748396147906,False,2.452500535700697,1,1.1978295361904219,1.0377978948755318,-1.2546709995102752,-0.028420731659926646,1.2262502678503484,1,1,1,0,1.1978295361904219,-1.2546709995102752
2026-01-04T13:00:00+00:00,2026-01-04T14:00:00+00:00,BTCUSDT,LARGE,0.5288495320373289,0.5158782006239353,0.20218310592520652,0.7668228103188742,0.0794145802103424,LONG,0.0701557458937654,False,-0.02300170475351271,0,-1.2820340439177003,-1.4440539588422672,-1.2590323391641876,-1.270533191540944,-0.011500852376756354,0,0,0,0,-1.2820340439177003,-1.2590323391641876
2026-01-04T14:00:00+00:00,2026-01-04T15:00:00+00:00,BTCUSDT,LARGE,0.5440365533158001,0.5438089693127598,0.4153286762582728,0.8021039395441675,0.1576576644678483,LONG,0.14205774911842098,False,-2.5245865925751794,1,-1.2859761476757459,-1.4502608585086358,1.2386104448994337,-0.023682851388156068,-1.2622932962875897,0,0,0,1,-1.2859761476757459,1.2386104448994337
2026-01-04T15:00:00+00:00,2026-01-04T16:00:00+00:00,BTCUSDT,LARGE,0.5591989567970859,0.5365079164532545,0.47419772376976227,0.8063360827808338,0.17563979709720898,LONG,0.15863225153449645,False,-2.52475615017223,1,-1.287972080634127,-1.4534034839629297,1.2367840695381032,-0.025594005548011944,-1.262378075086115,0,0,0,1,-1.287972080634127,1.2367840695381032
2026-01-04T16:00:00+00:00,2026-01-04T17:00:00+00:00,BTCUSDT,LARGE,0.5419757470359057,0.5302419740838448,0.4173757257592409,0.8169432900294876,0.14715878140638755,LONG,0.133689580222626,False,-2.5002499999999976,1,-1.2824823484686616,-1.4519717575498645,1.2177676515313363,-0.03235734846866267,-1.2501249999999988,0,0,0,1,-1.2824823484686616,1.2177676515313363
2026-01-04T17:00:00+00:00,2026-01-04T18:00:00+00:00,BTCUSDT,LARGE,0.5183024790983837,0.4909456526172537,0.08739274549681045,0.8081189267778691,0.027413843781977802,LONG,0.024783744898962932,False,-2.500250000000003,1,-1.294358900058151,-1.4709742400930352,1.205891099941852,-0.04423390005814953,-1.2501250000000015,0,0,0,1,-1.294358900058151,1.205891099941852
2026-01-04T18:00:00+00:00,2026-01-04T19:00:00+00:00,BTCUSDT,LARGE,0.4610054113293508,0.43579865121459627,-0.16942805702552738,0.8158265788178057,-0.11265269108260521,SHORT,0.10227887532157308,False,0.0009999999999998899,0,-1.2916304401946905,-1.466608704311505,-1.2906304401946906,-1.2911304401946906,-0.0004999999999999449,0,0,0,0,-1.2906304401946906,-1.2916304401946905
2026-01-04T19:00:00+00:00,2026-01-04T20:00:00+00:00,BTCUSDT,LARGE,0.5013123110944636,0.4446955668356708,-0.006019308006237121,0.8012818141016278,-0.0392391082041969,SHORT,0.03534034600489293,False,2.474322804609363,1,-1.2864237084294845,-1.4582779334871812,1.1878990961798785,-0.04926230612480298,-1.2371614023046815,0,0,1,0,1.1878990961798785,-1.2864237084294845
2026-01-04T20:00:00+00:00,2026-01-04T21:00:00+00:00,BTCUSDT,LARGE,0.5284667455042251,0.500187679710548,0.33502081907940456,0.8034882328493355,0.09859160754433621,LONG,0.08890440203195507,False,2.447694789234988,1,1.1805471963435328,1.0044920773791453,-1.2671475928914548,-0.04330019827396103,1.223847394617494,1,1,1,0,1.1805471963435328,-1.2671475928914548
2026-01-04T21:00:00+00:00,2026-01-04T22:00:00+00:00,BTCUSDT,LARGE,0.5494228989015881,0.5327695560726827,0.42169745600651143,0.7777020383321271,0.1550697159573455,LONG,0.13783387507047853,False,2.473317314616258,1,1.175587073035645,0.9967989280872821,-1.2977302415806131,-0.06107158427248405,1.236658657308129,1,1,1,0,1.175587073035645,-1.2977302415806131
2026-01-04T22:00:00+00:00,2026-01-04T23:00:00+00:00,BTCUSDT,LARGE,0.5878333628833957,0.5405931198519863,0.3977362342881542,0.7765277920239707,0.18225908106213395,LONG,0.16189416142781535,False,2.473081489393331,1,1.1726994405159725,0.9923202111895565,-1.300382048877358,-0.06384130418069278,1.2365407446966654,1,1,1,0,1.1726994405159725,-1.300382048877358
2026-01-04T23:00:00+00:00,2026-01-05T00:00:00+00:00,BTCUSDT,LARGE,0.5420802779610276,0.492883753924737,0.1312220947001854,0.7919923647605508,0.055852944075295306,LONG,0.05004402466616361,False,2.499749999999995,1,1.2040182037302234,1.0264291259683596,-1.2957317962697714,-0.045856796269774014,1.2498749999999974,1,1,1,0,1.2040182037302234,-1.2957317962697714
2026-01-05T00:00:00+00:00,2026-01-05T01:00:00+00:00,BTCUSDT,LARGE,0.5530141642476305,0.5296332622971264,0.018061764747738577,0.7994000704677144,0.06218772046321113,LONG,0.055950294291864315,False,2.4997500000000086,1,1.2379656977344256,1.0807451163750728,-1.2617843022655832,-0.011909302265578847,1.2498750000000043,1,1,1,0,1.2379656977344256,-1.2617843022655832
2026-01-05T01:00:00+00:00,2026-01-05T02:00:00+00:00,BTCUSDT,LARGE,0.5753837846543969,0.5461686439370543,0.2562868744594298,0.7790972823565206,0.1457479154039002,LONG,0.12964986010210344,False,-2.5002499999999945,1,-1.2258230217430333,-1.3613168347888631,1.2744269782569613,0.024301978256964007,-1.2501249999999973,0,0,0,1,-1.2258230217430333,1.2744269782569613
2026-01-05T02:00:00+00:00,2026-01-05T03:00:00+00:00,BTCUSDT,LARGE,0.5436364775208282,0.5056135921288273,-0.03942473542693144,0.7811473091865766,0.02501624845085874,LONG,0.022278811807094956,False,-2.5002499999999737,1,-1.2252066054506172,-1.3603305687209981,1.2750433945493562,0.024918394549369505,-1.2501249999999868,0,0,0,1,-1.2252066054506172,1.2750433945493562
2026-01-05T03:00:00+00:00,2026-01-05T04:00:00+00:00,BTCUSDT,LARGE,0.4757674256167025,0.43540516181910116,-0.5642010251787868,0.8226531958323182,-0.18908427635736072,SHORT,0.17231753029219238,False,-2.5002499999999905,1,1.2727635793822107,1.1364217270115404,-1.22748642061778,0.022638579382215362,1.2501249999999953,1,1,0,1,-1.22748642061778,1.2727635793822107
2026-01-05T04:00:00+00:00,2026-01-05T05:00:00+00:00,BTCUSDT,LARGE,0.408101419482506,0.2959606089230467,-0.9527005116493089,0.824892736269186,-0.3998608973838695,SHORT,0.3648516235769509,True,-0.010400937005216715,0,-1.2070902103220578,-1.338184898718426,-1.2174911473272745,-1.2122906788246661,0.0052004685026083575,1,0,0,0,-1.2174911473272745,-1.2070902103220578
2026-01-05T05:00:00+00:00,2026-01-05T06:00:00+00:00,BTCUSDT,LARGE,0.44552231707703316,0.43989705373091276,-0.4435416521806884,0.8066357051911155,-0.18240293804773086,SHORT,0.1647678303043968,True,2.4768361032175816,1,-1.2081051623392174,-1.3398424287774766,1.2687309408783642,0.03031288926957343,-1.2384180516087908,0,0,1,0,1.2687309408783642,-1.2081051623392174
2026-01-05T06:00:00+00:00,2026-01-05T07:00:00+00:00,BTCUSDT,LARGE,0.4669158965897195,0.42787199843540663,-0.37498900148310754,0.8100744274093681,-0.1610398415758572,SHORT,0.14574704951525755,False,2.4766068418672607,1,-1.210182322776443,-1.3432346638821318,1.2664245190908177,0.02812109815718733,-1.2383034209336303,0,0,1,0,1.2664245190908177,-1.210182322776443
2026-01-05T07:00:00+00:00,2026-01-05T08:00:00+00:00,BTCUSDT,LARGE,0.4659180072379904,0.3726487564230176,-0.7646658809115402,0.8099716906315145,-0.2766069586869072,SHORT,0.25032538232749146,True,2.499750000000014,1,-1.2320505701810256,-1.3712809122896332,1.267699429818988,0.017824429818981247,-1.249875000000007,0,0,1,0,1.267699429818988,-1.2320505701810256
2026-01-05T08:00:00+00:00,2026-01-05T09:00:00+00:00,BTCUSDT,LARGE,0.4587039813432624,0.4893794817574453,-0.2507642528715046,0.806606074045688,-0.09573042577169895,SHORT,0.08647358433506559,False,2.499750000000005,1,-1.234798785697466,-1.3756780571159402,1.264951214302539,0.015076214302536473,-1.2498750000000025,0,0,1,0,1.264951214302539,-1.234798785697466
2026-01-05T09:00:00+00:00,2026-01-05T10:00:00+00:00,BTCUSDT,LARGE,0.5057983917469033,0.4885803549490537,-0.17453494113776627,0.7978192267606667,-0.04555315125606153,SHORT,0.04094816558384212,False,2.4997500000000095,1,-1.229486430268826,-1.3671782884301151,1.2702635697311837,0.020388569731178863,-1.2498750000000047,0,0,1,0,1.2702635697311837,-1.229486430268826
2026-01-05T10:00:00+00:00,2026-01-05T11:00:00+00:00,BTCUSDT,LARGE,0.4462984515899072,0.41265394778189196,-0.7644721937497226,0.8117889195453764,-0.26230435071258273,SHORT,0.23762005808480086,False,0.0009999999999998899,0,-1.2271486742711988,-1.3634378788339137,-1.226148674271199,-1.2266486742711988,-0.0004999999999999449,0,0,0,0,-1.226148674271199,-1.2271486742711988
2026-01-05T11:00:00+00:00,2026-01-05T12:00:00+00:00,BTCUSDT,LARGE,0.4916729308093351,0.43019189593399826,-0.3544773332419286,0.7892260659458951,-0.13755969976864413,SHORT,0.1230627002248748,False,0.001000000000000112,0,-1.2324538304804171,-1.371926128768663,-1.231453830480417,-1.2319538304804172,-0.0004999999999999449,0,0,0,0,-1.231453830480417,-1.2324538304804171
2026-01-05T12:00:00+00:00,2026-01-05T13:00:00+00:00,BTCUSDT,LARGE,0.47936971420641167,0.419887182090703,-0.5315153546049831,0.7959043470963557,-0.19091389114232965,SHORT,0.17143154351179515,False,0.001000000000000112,0,-1.2287906069325907,-1.3660649710921366,-1.2277906069325906,-1.2282906069325907,-0.0004999999999999449,0,0,0,0,-1.2277906069325906,-1.2287906069325907
2026-01-05T13:00:00+00:00,2026-01-05T14:00:00+00:00,BTCUSDT,LARGE,0.507258048216185,0.4366114288036414,-0.1400917863222276,0.7869362980637937,-0.07277332916711891,SHORT,0.06502065170983469,False,2.4997499999999873,1,-1.2252851681071024,-1.3604562689713713,1.2744648318928846,0.0245898318928911,-1.2498749999999936,0,0,1,0,1.2744648318928846,-1.2252851681071024
2026-01-05T14:00:00+00:00,2026-01-05T15:00:00+00:00,BTCUSDT,LARGE,0.5152008400031877,0.3957379145147443,-0.2760845238226606,0.8197488089236694,-0.12754632713264494,SHORT,0.11605113844110967,False,2.4845444781576265,1,-1.1973862079813355,-1.3158179327701311,1.287158270176291,0.044886031097477685,-1.2422722390788132,0,0,1,0,1.287158270176291,-1.1973862079813355
2026-01-05T15:00:00+00:00,2026-01-05T16:00:00+00:00,BTCUSDT,LARGE,0.5168242490515763,0.32155323031755134,-0.6952185744561965,0.8013534946580192,-0.26467591173106986,SHORT,0.23838743927428005,True,0.001000000000000112,0,-1.1869483265528025,-1.2991173224844863,-1.1859483265528024,-1.1864483265528025,-0.0004999999999999449,0,0,0,0,-1.1859483265528024,-1.1869483265528025
2026-01-05T16:00:00+00:00,2026-01-05T17:00:00+00:00,BTCUSDT,LARGE,0.507016275752646,0.37491728450831724,-0.4226646955402093,0.8140766573797203,-0.18038905339811193,SHORT,0.16361978550816939,False,2.4997499999999873,1,-1.186124638202053,-1.2977994211232842,1.3136253617979343,0.06375036179794069,-1.2498749999999936,0,0,1,0,1.3136253617979343,-1.186124638202053
2026-01-05T17:00:00+00:00,2026-01-05T18:00:00+00:00,BTCUSDT,LARGE,0.46657758980039993,0.36126002955294145,-0.32278122726354047,0.8089744247590457,-0.1963040315011797,SHORT,0.17755448623136408,False,-2.4979179098363513,1,1.3289346130587285,1.2276946349921605,-1.168983296777623,0.07997565814055274,1.2489589549181757,1,1,0,1,-1.168983296777623,1.3289346130587285
2026-01-05T18:00:00+00:00,2026-01-05T19:00:00+00:00,BTCUSDT,LARGE,0.42543374086425784,0.311162757810693,-0.672947330609733,0.8081058128236438,-0.3319056284498285,SHORT,0.30006024805450976,False,-2.5002499999999976,1,1.3322118626262092,1.2315389802019292,-1.1680381373737885,0.08208686262621034,1.2501249999999988,1,1,0,1,-1.1680381373737885,1.3322118626262092
2026-01-05T19:00:00+00:00,2026-01-05T20:00:00+00:00,BTCUSDT,LARGE,0.5399423116899934,0.41681985372597014,-0.10241440145899508,0.8018359476246464,-0.054791089056752146,SHORT,0.0493622769359797,False,-2.4978784508676526,1,1.3260274964819234,1.2230669238504828,-1.1718509543857292,0.07708827104809712,1.2489392254338263,1,1,0,1,-1.1718509543857292,1.3260274964819234
2026-01-05T20:00:00+00:00,2026-01-05T21:00:00+00:00,BTCUSDT,LARGE,0.46296328368808665,0.3623932676297578,-0.2472254798073641,0.8010087274490914,-0.1808227867572066,SHORT,0.16283170853569753,False,-2.4979515014849927,1,1.33140945824337,1.2316342322983957,-1.1665420432416227,0.08243370750087364,1.2489757507424963,1,1,0,1,-1.1665420432416227,1.33140945824337
2026-01-05T21:00:00+00:00,2026-01-05T22:00:00+00:00,BTCUSDT,LARGE,0.415891978868686,0.3191835102353929,-0.5899327272115008,0.7985608904275565,-0.3173782930930412,SHORT,0.2854120927138991,False,-2.495581243815719,1,1.3287660512584236,1.2274263088687594,-1.1668151925572954,0.08097542935056412,1.2477906219078596,1,1,0,1,-1.1668151925572954,1.3287660512584236
2026-01-05T22:00:00+00:00,2026-01-05T23:00:00+00:00,BTCUSDT,LARGE,0.4154181940661215,0.36087171380519967,-0.5127530677806823,0.7857448405577778,-0.273190434993701,SHORT,0.24392420488986827,False,-2.497868947804469,1,1.3253273638255274,1.2219524134381703,-1.1725415839789415,0.07639288992329296,1.2489344739022346,1,1,0,1,-1.1725415839789415,1.3253273638255274
2026-01-05T23:00:00+00:00,2026-01-06T00:00:00+00:00,BTCUSDT,LARGE,0.5305359293422213,0.43537336170438584,-0.12678849569193,0.7962052699582768,-0.05418880880119904,SHORT,0.04866711197073758,False,0.0008865797994275226,0,-1.1751671088812552,-1.2817985469177346,-1.1742805290818277,-1.1747238189815414,-0.0004432898997137613,0,0,0,0,-1.1742805290818277,-1.1751671088812552
2026-01-06T00:00:00+00:00,2026-01-06T01:00:00+00:00,BTCUSDT,LARGE,0.49512972663842386,0.4227387466744037,-0.31667605536730026,0.7919380688865033,-0.13190902661984996,SHORT,0.11818640321493615,True,-0.00404854764343221,0,-1.1747322635579893,-1.2826007502788488,-1.1787808112014215,-1.1767565373797053,0.002024273821715994,1,0,0,0,-1.1787808112014215,-1.1747322635579893
2026-01-06T01:00:00+00:00,2026-01-06T02:00:00+00:00,BTCUSDT,LARGE,0.4679473519187634,0.41417647265149854,-0.40808983665132575,0.7955530990371505,-0.1771174351045654,SHORT,0.15901187974775688,False,-0.0041067138886947685,0,-1.1767396599996194,-1.2858474843326055,-1.1808463738883141,-1.1787930169439669,0.0020533569443474953,1,0,0,0,-1.1808463738883141,-1.1767396599996194
2026-01-06T02:00:00+00:00,2026-01-06T03:00:00+00:00,BTCUSDT,LARGE,0.5349047773625228,0.4461088964176136,-0.10116108860569704,0.78472754067439,-0.037516223892738024,SHORT,0.03347811900173806,False,2.489330812638415,1,-1.1802901819154485,-1.2915900472731998,1.3090406307229665,0.06437522440375898,-1.2446654063192075,0,0,1,0,1.3090406307229665,-1.1802901819154485
2026-01-06T03:00:00+00:00,2026-01-06T04:00:00+00:00,BTCUSDT,LARGE,0.4567569494212664,0.38896966241484227,-0.4588560496754951,0.7918147874066627,-0.21342313907833058,SHORT,0.19120736828765073,False,-0.004344218914904552,0,-1.1849362823245897,-1.2991045830682924,-1.1892805012394942,-1.187108391782042,0.002172109457452276,1,0,0,0,-1.1892805012394942,-1.1849362823245897
